"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"1","","0","","12","0","","0"
"0","","0","Input Best Time","1","0","I can use the filter visitable correctly","0"
"0","","0","Input Best Time","1","0","I can switch tab between best time and leave","0"
"0","","0","Call Recommendation","1","0","I can see warning when simulate old date","0"
"0","","0","Call Overview","1","0","I can filter the doctor by name","0"
"0","","0","Call Overview","1","0","I can use sort by class descending","0"
"0","","0","Input Best Time","1","0","I can use the filter unscheduled correctly","0"
"0","","0","Call Overview","1","0","I can reset the filter of doctor name","0"
"0","","0","Call Overview","1","0","I can use sort by name descending","0"
"0","","0","Input Best Time","1","0","I can search the doctor by name","0"
"0","","0","Call Overview","1","0","I can use sort by name ascending","0"
"0","","0","Call Recommendation","1","0","I can see the tooltip of the doctor card","0"
"0","","0","Input Best Time","1","0","I can use the filter upcountry correctly","0"
