"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13264","I can reset the filter of doctor name","","Thu Nov 28 16:51:17 ICT 2024","passed","Thu Nov 28 16:51:31 ICT 2024","","","",""
"","13169","I can filter upcoming progress","","Thu Nov 28 17:00:40 ICT 2024","failed","Thu Nov 28 17:00:53 ICT 2024","","","",""
"","10016","I can see the product recomendation page","","Thu Nov 28 17:00:04 ICT 2024","passed","Thu Nov 28 17:00:15 ICT 2024","","","",""
"","18334","I can use sort by name descending","","Thu Nov 28 16:50:38 ICT 2024","passed","Thu Nov 28 16:50:57 ICT 2024","","","",""
"","8212","I can see the call recomendation page","","Thu Nov 28 16:51:49 ICT 2024","passed","Thu Nov 28 16:51:57 ICT 2024","","","",""
"","8018","I can see error message when add new product recomendation without input the required field","","Thu Nov 28 17:02:18 ICT 2024","passed","Thu Nov 28 17:02:26 ICT 2024","","","",""
"","14705","I can see the search result","","Thu Nov 28 16:49:53 ICT 2024","passed","Thu Nov 28 16:50:07 ICT 2024","","","",""
"","22918","I can create new product recomendation","","Thu Nov 28 17:02:47 ICT 2024","passed","Thu Nov 28 17:03:10 ICT 2024","","","",""
"","11340","I can see the history of doctor's leave","","Thu Nov 28 16:57:19 ICT 2024","passed","Thu Nov 28 16:57:30 ICT 2024","","","",""
"","11753","I can search the doctor by name","","Thu Nov 28 16:58:53 ICT 2024","passed","Thu Nov 28 16:59:05 ICT 2024","","","",""
"","11555","I can use the filter upcountry correctly","","Thu Nov 28 16:58:17 ICT 2024","passed","Thu Nov 28 16:58:28 ICT 2024","","","",""
"","22815","I can use sort by name ascending","","Thu Nov 28 16:50:15 ICT 2024","passed","Thu Nov 28 16:50:38 ICT 2024","","","",""
"","7467","I can go to the add product recomendation page","","Thu Nov 28 17:02:11 ICT 2024","passed","Thu Nov 28 17:02:18 ICT 2024","","","",""
"","18580","I can use sort by class descending","","Thu Nov 28 16:51:31 ICT 2024","passed","Thu Nov 28 16:51:49 ICT 2024","","","",""
"","8945","I can select the doctor from the list","","Thu Nov 28 16:56:02 ICT 2024","passed","Thu Nov 28 16:56:10 ICT 2024","","","",""
"","12658","I can see the list of product recomendation","","Thu Nov 28 17:00:15 ICT 2024","passed","Thu Nov 28 17:00:27 ICT 2024","","","",""
"","21060","I can see error message when add new product recomendation with past date","","Thu Nov 28 17:02:26 ICT 2024","passed","Thu Nov 28 17:02:47 ICT 2024","","","",""
"","13303","I can not input a long note on add new product recomendation","","Thu Nov 28 17:03:10 ICT 2024","passed","Thu Nov 28 17:03:23 ICT 2024","","","",""
"","10415","Toggle between Day and Night shifts","","Thu Nov 28 16:56:32 ICT 2024","passed","Thu Nov 28 16:56:42 ICT 2024","","","",""
"","23628","I can add new product recomendation without select line base","","Thu Nov 28 17:03:23 ICT 2024","passed","Thu Nov 28 17:03:47 ICT 2024","","","",""
"","11440","I can switch tab between best time and leave","","Thu Nov 28 16:56:10 ICT 2024","passed","Thu Nov 28 16:56:22 ICT 2024","","","",""
"","12605","I can't input the leave date that already used","","Thu Nov 28 16:57:06 ICT 2024","passed","Thu Nov 28 16:57:19 ICT 2024","","","",""
"","12444","I can use the filter visitable correctly","","Thu Nov 28 16:58:41 ICT 2024","passed","Thu Nov 28 16:58:53 ICT 2024","","","",""
"","10054","I can use the day filter correctly","","Thu Nov 28 16:55:51 ICT 2024","passed","Thu Nov 28 16:56:02 ICT 2024","","","",""
"","9948","I can not see the approval product recomendation page","","Thu Nov 28 17:03:47 ICT 2024","passed","Thu Nov 28 17:03:57 ICT 2024","","","",""
"","11843","Submit without selecting any shifts","","Thu Nov 28 16:56:42 ICT 2024","passed","Thu Nov 28 16:56:54 ICT 2024","","","",""
"","10069","I can see the error message when submitting visit time of multiple location doctor with same time","","Thu Nov 28 16:56:22 ICT 2024","passed","Thu Nov 28 16:56:32 ICT 2024","","","",""
"","12574","I can filter finished progress","","Thu Nov 28 17:00:53 ICT 2024","failed","Thu Nov 28 17:01:05 ICT 2024","","","",""
"","16216","I can see the error message when simulate without the date","","Thu Nov 28 16:52:46 ICT 2024","passed","Thu Nov 28 16:53:03 ICT 2024","","","",""
"","10280","I can see the error message when search without the month","","Thu Nov 28 16:49:42 ICT 2024","passed","Thu Nov 28 16:49:53 ICT 2024","","","",""
"","30480","I can see the list of approval product recomendation","","Thu Nov 28 16:59:14 ICT 2024","broken","Thu Nov 28 16:59:44 ICT 2024","","","",""
"","48877","I can simulate the call recomendation","","Thu Nov 28 16:51:57 ICT 2024","passed","Thu Nov 28 16:52:46 ICT 2024","","","",""
"","12604","I can use the filter unscheduled correctly","","Thu Nov 28 16:58:28 ICT 2024","passed","Thu Nov 28 16:58:41 ICT 2024","","","",""
"","23335","I can submit the leave with a long note","","Thu Nov 28 16:57:53 ICT 2024","failed","Thu Nov 28 16:58:17 ICT 2024","","","",""
"","45499","I can delete the product recomendation","","Thu Nov 28 17:01:25 ICT 2024","broken","Thu Nov 28 17:02:11 ICT 2024","","","",""
"","11870","I can close the history of doctor leave","","Thu Nov 28 16:57:30 ICT 2024","passed","Thu Nov 28 16:57:42 ICT 2024","","","",""
"","8698","I can see the approval product recomendation page","","Thu Nov 28 16:59:05 ICT 2024","passed","Thu Nov 28 16:59:14 ICT 2024","","","",""
"","11945","Switch between tab day and night","","Thu Nov 28 16:56:54 ICT 2024","passed","Thu Nov 28 16:57:06 ICT 2024","","","",""
"","8134","I can switch to weekly tab","","Thu Nov 28 16:50:07 ICT 2024","passed","Thu Nov 28 16:50:15 ICT 2024","","","",""
"","47596","I can see the tooltip of the doctor card","","Thu Nov 28 16:54:54 ICT 2024","passed","Thu Nov 28 16:55:42 ICT 2024","","","",""
"","22157","I can see warning when simulate old date","","Thu Nov 28 16:54:32 ICT 2024","passed","Thu Nov 28 16:54:54 ICT 2024","","","",""
"","19584","I can reset the filter","","Thu Nov 28 17:01:05 ICT 2024","passed","Thu Nov 28 17:01:25 ICT 2024","","","",""
"","10526","I can approve the product recomendation","","Thu Nov 28 16:59:54 ICT 2024","failed","Thu Nov 28 17:00:04 ICT 2024","","","",""
"","12507","I can filter all progress","","Thu Nov 28 17:00:27 ICT 2024","passed","Thu Nov 28 17:00:40 ICT 2024","","","",""
"","8958","I can see the error message when simulate with invalid date","","Thu Nov 28 16:54:23 ICT 2024","passed","Thu Nov 28 16:54:32 ICT 2024","","","",""
"","80309","I can reset the recomendation after simulate","","Thu Nov 28 16:53:03 ICT 2024","passed","Thu Nov 28 16:54:23 ICT 2024","","","",""
"","9866","I can visit the input best time page","","Thu Nov 28 16:55:42 ICT 2024","passed","Thu Nov 28 16:55:51 ICT 2024","","","",""
"","11414","I can see the error message when input invalid date on leave tab","","Thu Nov 28 16:57:42 ICT 2024","passed","Thu Nov 28 16:57:53 ICT 2024","","","",""
"","9612","I can see the modal of approval product recomendation","","Thu Nov 28 16:59:44 ICT 2024","failed","Thu Nov 28 16:59:54 ICT 2024","","","",""
"","20794","I can filter the doctor by name","","Thu Nov 28 16:50:57 ICT 2024","passed","Thu Nov 28 16:51:17 ICT 2024","","","",""
